Source,Station,Latitude,Longitude,Date,Month,Year,Microcystis,MicroPA,Secchi,Temperature,Chlorophyll,Chlorophyll_lab
USGS,FTMI24,37.97388889,-121.5283333,2022-07-27T00:00:00Z,7,2022,2,1,NA,NA,NA,NA
USGS,TRN,37.9925,-121.4538889,2022-07-27T00:00:00Z,7,2022,2,1,NA,NA,NA,NA
USGS,P4S1,38.05531944,-121.5894889,2022-08-03T00:00:00Z,8,2022,2,1,NA,NA,NA,NA
USGS,MDM,37.9427017,-121.5341175,2022-08-08T00:00:00Z,8,2022,2,1,NA,NA,NA,NA
USGS,LPS,38.09638889,-121.496111,2022-08-08T00:00:00Z,8,2022,2,1,NA,NA,NA,NA
USGS,MDM,37.9427017,-121.5341175,2022-07-27T00:00:00Z,7,2022,2,1,NA,NA,NA,NA
USGS,TRN,37.9925,-121.4538889,2022-08-09T00:00:00Z,8,2022,2,1,NA,NA,NA,NA
USGS,FTMI24,37.97388889,-121.5283333,2022-08-09T00:00:00Z,8,2022,2,1,NA,NA,NA,NA
USGS,FTMI25,37.98777778,-121.5258333,2022-08-09T00:00:00Z,8,2022,2,1,NA,NA,NA,NA
USGS,FTMI21,37.9972222,-121.5213889,2022-08-09T00:00:00Z,8,2022,2,1,NA,NA,NA,NA
USGS,FTMI15,37.9861111,-121.52,2022-08-09T00:00:00Z,8,2022,2,1,NA,NA,NA,NA
USGS,FT22,38.0372222,-121.5941667,2022-08-09T00:00:00Z,8,2022,2,1,NA,NA,NA,NA
USGS,FT21,38.0375,-121.5891667,2022-08-09T00:00:00Z,8,2022,2,1,NA,NA,NA,NA
USGS,FT11,38.0472222,-121.5869444,2022-08-09T00:00:00Z,8,2022,2,1,NA,NA,NA,NA
USGS,FT12,38.04638889,-121.5930556,2022-08-09T00:00:00Z,8,2022,2,1,NA,NA,NA,NA
USGS,FT02,38.05416667,-121.5980556,2022-08-09T00:00:00Z,8,2022,2,1,NA,NA,NA,NA
USGS,FT02,38.05416667,-121.5980556,2022-08-09T00:00:00Z,8,2022,2,1,NA,NA,NA,NA
USGS,FT02,38.05416667,-121.5980556,2022-08-09T00:00:00Z,8,2022,2,1,NA,NA,NA,NA
USGS,FT02,38.05416667,-121.5980556,2022-08-09T00:00:00Z,8,2022,2,1,NA,NA,NA,NA
USGS,CFL,38.04953056,-121.88755,2022-08-11T00:00:00Z,8,2022,2,1,NA,NA,NA,NA
USGS,TOL,38.0778083,-121.767286,2022-08-11T00:00:00Z,8,2022,2,1,NA,NA,NA,NA
USGS,SJT,38.0757,-121.5708889,2022-08-09T00:00:00Z,8,2022,2,1,NA,NA,NA,NA
USGS,FMC,38.08733,-121.64397,2022-08-09T00:00:00Z,8,2022,2,1,NA,NA,NA,NA
USGS,MDM,37.9427017,-121.5341175,2022-09-06T00:00:00Z,9,2022,2,1,NA,NA,NA,NA
USGS,LPS,38.09638889,-121.496111,2022-09-06T00:00:00Z,9,2022,2,1,NA,NA,NA,NA
USGS,LPS,38.09638889,-121.496111,2022-09-06T00:00:00Z,9,2022,2,1,NA,NA,NA,NA
USGS,LPS,38.09638889,-121.496111,2022-09-06T00:00:00Z,9,2022,2,1,NA,NA,NA,NA
USGS,LPS,38.09638889,-121.496111,2022-09-06T00:00:00Z,9,2022,2,1,NA,NA,NA,NA
USGS,CFL,38.04953056,-121.88755,2022-09-07T00:00:00Z,9,2022,2,1,NA,NA,NA,NA
USGS,JPT,38.0521424,-121.6888428,2022-09-07T00:00:00Z,9,2022,2,1,NA,NA,NA,NA
USGS,TOL,38.0778083,-121.767286,2022-09-07T00:00:00Z,9,2022,2,1,NA,NA,NA,NA
USGS,TOL,38.0778083,-121.767286,2022-08-24T00:00:00Z,8,2022,2,1,NA,NA,NA,NA
USGS,MDM,37.9427017,-121.5341175,2022-09-15T00:00:00Z,9,2022,2,1,NA,NA,NA,NA
USGS,FTMI11,37.99555556,-121.5177778,2022-06-21T00:00:00Z,6,2022,2,1,NA,NA,NA,NA
USGS,FTMI25,37.98777778,-121.5258333,2022-06-21T00:00:00Z,6,2022,2,1,NA,NA,NA,NA
USGS,CCH41,38.19395556,-121.6580028,2022-07-18T00:00:00Z,7,2022,2,1,NA,NA,NA,NA
USGS,SJRST,37.94686848,-121.3402249,2022-07-20T00:00:00Z,7,2022,2,1,NA,NA,NA,NA
USGS,SJRST,37.94686848,-121.3402249,2022-07-20T00:00:00Z,7,2022,2,1,NA,NA,NA,NA
USGS,TOL,38.0778083,-121.767286,2022-07-20T00:00:00Z,7,2022,2,1,NA,NA,NA,NA
USGS,JPT,38.0521424,-121.6888428,2022-07-27T00:00:00Z,7,2022,2,1,NA,NA,NA,NA
USGS,FTMI11,37.99555556,-121.5177778,2022-07-27T00:00:00Z,7,2022,2,1,NA,NA,NA,NA
USGS,SJANT,38.02323,-121.81927,2022-07-27T00:00:00Z,7,2022,2,1,NA,NA,NA,NA
USGS,FTMI14,37.97416667,-121.5205556,2022-08-09T00:00:00Z,8,2022,2,1,NA,NA,NA,NA
USGS,FT04,38.0472222,-121.6172222,2022-08-09T00:00:00Z,8,2022,2,1,NA,NA,NA,NA
USGS,JPT,38.0521424,-121.6888428,2022-08-24T00:00:00Z,8,2022,2,1,NA,NA,NA,NA
USGS,FTMI24,37.97388889,-121.5283333,2022-06-21T00:00:00Z,6,2022,3,1,NA,NA,NA,NA
USGS,FTMI15,37.9861111,-121.52,2022-06-21T00:00:00Z,6,2022,3,1,NA,NA,NA,NA
USGS,FTMI14,37.97416667,-121.5205556,2022-06-21T00:00:00Z,6,2022,3,1,NA,NA,NA,NA
USGS,P2S1,38.0463,-121.59815,2022-07-14T00:00:00Z,7,2022,3,1,NA,NA,NA,NA
USGS,ORCC,37.82437145,-121.5524492,2022-07-19T00:00:00Z,7,2022,3,1,NA,NA,NA,NA
USGS,ORI,37.914369,-121.5655064,2022-07-19T00:00:00Z,7,2022,3,1,NA,NA,NA,NA
USGS,OLD,37.96992306,-121.572174,2022-07-19T00:00:00Z,7,2022,3,1,NA,NA,NA,NA
USGS,JPT,38.0521424,-121.6888428,2022-07-20T00:00:00Z,7,2022,3,1,NA,NA,NA,NA
USGS,SJRBC,37.97527778,-121.3769444,2022-07-20T00:00:00Z,7,2022,3,1,NA,NA,NA,NA
USGS,SJRSDWS,37.95173889,-121.3361694,2022-07-20T00:00:00Z,7,2022,3,1,NA,NA,NA,NA
USGS,FT01,38.05916667,-121.5869444,2022-07-27T00:00:00Z,7,2022,3,1,NA,NA,NA,NA
USGS,FT02,38.05416667,-121.5980556,2022-07-27T00:00:00Z,7,2022,3,1,NA,NA,NA,NA
USGS,FT05,38.04416667,-121.6288889,2022-07-27T00:00:00Z,7,2022,3,1,NA,NA,NA,NA
USGS,FT14,38.0408333,-121.6119444,2022-07-27T00:00:00Z,7,2022,3,1,NA,NA,NA,NA
USGS,FTMI11,37.99555556,-121.5177778,2022-08-09T00:00:00Z,8,2022,3,1,NA,NA,NA,NA
USGS,FT14,38.0408333,-121.6119444,2022-08-09T00:00:00Z,8,2022,3,1,NA,NA,NA,NA
USGS,SJRANT,38.0216111,-121.8063056,2022-08-09T00:00:00Z,8,2022,3,1,NA,NA,NA,NA
USGS,P1S1,38.0331611,-121.601761,2022-07-14T00:00:00Z,7,2022,4,1,NA,NA,NA,NA
USGS,P1S2,38.03385,-121.6021389,2022-07-14T00:00:00Z,7,2022,4,1,NA,NA,NA,NA
USGS,MRH,38.00305556,-121.5108333,2022-07-19T00:00:00Z,7,2022,4,1,NA,NA,NA,NA
USGS,MDM,37.9427017,-121.5341175,2022-07-19T00:00:00Z,7,2022,4,1,NA,NA,NA,NA
USGS,MRB,37.89159208,-121.4899492,2022-07-19T00:00:00Z,7,2022,4,1,NA,NA,NA,NA
USGS,PPT,38.05944444,-121.5572222,2022-07-20T00:00:00Z,7,2022,4,1,NA,NA,NA,NA
USGS,SJW,38.03908889,-121.4927778,2022-07-20T00:00:00Z,7,2022,4,1,NA,NA,NA,NA
USGS,FT04,38.0472222,-121.6172222,2022-07-27T00:00:00Z,7,2022,4,1,NA,NA,NA,NA
USGS,FT12,38.04638889,-121.5930556,2022-07-27T00:00:00Z,7,2022,4,1,NA,NA,NA,NA
USGS,FT21,38.0375,-121.5891667,2022-07-27T00:00:00Z,7,2022,4,1,NA,NA,NA,NA
USGS,FT11,38.0472222,-121.5869444,2022-07-27T00:00:00Z,7,2022,4,1,NA,NA,NA,NA
USGS,FT22,38.0372222,-121.5941667,2022-07-27T00:00:00Z,7,2022,4,1,NA,NA,NA,NA
USGS,FT24,38.0311111,-121.6052778,2022-07-27T00:00:00Z,7,2022,4,1,NA,NA,NA,NA
USGS,ORF,38.05,-121.58,2022-07-27T00:00:00Z,7,2022,4,1,NA,NA,NA,NA
USGS,P1S3,38.0324111,-121.60135,2022-07-14T00:00:00Z,7,2022,4,1,NA,NA,NA,NA
USGS,SJMS,37.95318,-121.30553,2022-07-20T00:00:00Z,7,2022,4,1,NA,NA,NA,NA
USGS,SJP2,37.9524,-121.3175,2022-07-20T00:00:00Z,7,2022,4,1,NA,NA,NA,NA
USGS,FT15,38.03777778,-121.6175,2022-07-27T00:00:00Z,7,2022,4,1,NA,NA,NA,NA
USGS,FT25,38.02888889,-121.6102778,2022-07-27T00:00:00Z,7,2022,4,1,NA,NA,NA,NA
NCRO,Old River near Head,37.807595,-121.331218,2017-09-26T00:00:00Z,9,2017,1,0,NA,NA,NA,NA
NCRO,Old River above Doughty Cut,37.8109972,-121.386575,2017-09-26T00:00:00Z,9,2017,1,0,NA,NA,NA,NA
NCRO,Grant Line Canal East,37.82025,-121.434861,2017-09-26T00:00:00Z,9,2017,1,0,NA,NA,NA,NA
NCRO,Old River above Doughty Cut,37.8109972,-121.386575,2017-10-10T00:00:00Z,10,2017,1,0,NA,NA,NA,NA
NCRO,Grant Line Canal East,37.82025,-121.434861,2017-10-10T00:00:00Z,10,2017,1,0,NA,NA,NA,NA
NCRO,Fisherman's Cut,38.065612,-121.647933,2017-10-11T00:00:00Z,10,2017,1,0,NA,NA,NA,NA
NCRO,Three Mile Slough near SJR,38.103248,-121.686169,2017-10-11T00:00:00Z,10,2017,1,0,NA,NA,NA,NA
NCRO,Truckee River at bBridge 8,39.22933,-120.20522,2017-07-06T00:00:00Z,7,2017,1,0,NA,NA,NA,NA
NCRO,Truckee River at bBridge 8,39.22933,-120.20522,2017-08-08T00:00:00Z,8,2017,1,0,NA,NA,NA,NA
NCRO,Bethel Island,38.033354,-121.61984,2017-10-12T00:00:00Z,10,2017,1,0,NA,NA,NA,NA
NCRO,Holland Cut at Holland Marina,37.973694,-121.581278,2017-10-12T00:00:00Z,10,2017,1,0,NA,NA,NA,NA
NCRO,Steamboat Slough near Sacramento River,38.1912721,-121.6378941,2017-10-19T00:00:00Z,10,2017,1,0,NA,NA,NA,NA
NCRO,Sacramento River downstream of Isleton,38.175591,-121.656919,2017-10-19T00:00:00Z,10,2017,1,0,NA,NA,NA,NA
NCRO,Blind Point,38.0325,-121.719083,2017-10-12T00:00:00Z,10,2017,1,0,NA,NA,NA,NA
NCRO,Miner Slough near Sacramento River,38.2360319,-121.6660681,2017-10-19T00:00:00Z,10,2017,1,0,NA,NA,NA,NA
NCRO,Turner Cut near Holt,37.992533,-121.454032,2017-10-20T00:00:00Z,10,2017,1,0,NA,NA,NA,NA
NCRO,Old River at Quimby Island,38.027124,-121.564731,2017-10-20T00:00:00Z,10,2017,1,0,NA,NA,NA,NA
NCRO,Paradise Cut Upsteram,37.801027,-121.373089,2017-10-17T00:00:00Z,10,2017,1,0,NA,NA,NA,NA
NCRO,Middle River near Holt,38.003081,-121.510933,2017-10-20T00:00:00Z,10,2017,1,0,NA,NA,NA,NA
NCRO,Tom Pain Slough abv Intake,37.790088,-121.41845000000001,2017-10-17T00:00:00Z,10,2017,1,0,NA,NA,NA,NA
NCRO,Old River at TWA,37.802833,-121.457444,2017-10-17T00:00:00Z,10,2017,1,0,NA,NA,NA,NA
NCRO,Old River at DMC - Above Barrier,37.81025,-121.542194,2017-10-17T00:00:00Z,10,2017,1,0,NA,NA,NA,NA
NCRO,Truckee River above Truckee Tahoe Sanitary Agency,39.3382,-120.13326,2017-10-25T00:00:00Z,10,2017,1,0,NA,NA,NA,NA
NCRO,Truckee River at Farad,39.427687,-120.034064,2017-10-25T00:00:00Z,10,2017,1,0,NA,NA,NA,NA
NCRO,Little Truckee above Boca,39.435865,-120.084537,2017-10-25T00:00:00Z,10,2017,1,0,NA,NA,NA,NA
NCRO,Truckee River at bBridge 8,39.22933,-120.20522,2017-10-25T00:00:00Z,10,2017,1,0,NA,NA,NA,NA
NCRO,GLC near Clifton Court Forebay,37.820128,-121.544661,2017-10-18T00:00:00Z,10,2017,1,0,NA,NA,NA,NA
NCRO,Middle River at Undine Road,37.8339408,-121.3857561,2017-10-24T00:00:00Z,10,2017,1,0,NA,NA,NA,NA
NCRO,Middle River near Tracy Blvd,37.881425,-121.467399,2017-10-24T00:00:00Z,10,2017,1,0,NA,NA,NA,NA
NCRO,Old River near Head,37.807595,-121.331218,2017-10-10T00:00:00Z,10,2017,1,0,NA,NA,NA,NA
NCRO,Old River near Head,37.807595,-121.331218,2017-11-01T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Old River above Doughty Cut,37.8109972,-121.386575,2017-11-01T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Grant Line Canal East,37.82025,-121.434861,2017-11-01T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Doughty Cut above GLC,37.814722,-121.425222,2017-11-01T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Sugar Cut,37.79286,-121.421495,2017-11-01T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Paradise Cut,37.8020598,-121.4122564,2017-11-01T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,San Joaquin River at Dos Reis,37.83069444,-121.31158333,2017-11-01T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Middle River at Howard Road,37.876184,-121.383288,2017-10-24T00:00:00Z,10,2017,1,0,NA,NA,NA,NA
NCRO,Victoria Canal,37.870944,-121.53,2017-10-18T00:00:00Z,10,2017,2,1,NA,NA,NA,NA
NCRO,Middle River at Union Point,37.890778,-121.488361,2017-10-24T00:00:00Z,10,2017,1,0,NA,NA,NA,NA
NCRO,Holland Cut at Holland Marina,37.973694,-121.581278,2017-11-02T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Bethel Island,38.033354,-121.61984,2017-11-02T00:00:00Z,11,2017,2,1,NA,NA,NA,NA
NCRO,Blind Point,38.0325,-121.719083,2017-11-02T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Old River at TWA,37.802833,-121.457444,2017-11-08T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Paradise Cut Upsteram,37.801027,-121.373089,2017-11-08T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Tom Pain Slough abv Intake,37.790088,-121.41845000000001,2017-11-08T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Old River at DMC - Below Barrier,37.810972,-121.544417,2017-10-18T00:00:00Z,10,2017,1,0,NA,NA,NA,NA
NCRO,Old River at DMC - Below Barrier,37.810972,-121.544417,2017-11-07T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Old River upstream of Mountain House Creek,37.7938408,-121.5173813,2017-10-18T00:00:00Z,10,2017,1,0,NA,NA,NA,NA
NCRO,Old River upstream of Mountain House Creek,37.7938408,-121.5173813,2017-11-07T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Victoria Canal,37.870944,-121.53,2017-11-07T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,GLC near Clifton Court Forebay,37.820128,-121.544661,2017-11-07T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,GLC at Tracy Blvd,37.820111,-121.449833,2017-11-07T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Old River near Head,37.807595,-121.331218,2017-11-07T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Steamboat Slough near Sacramento River,38.1912721,-121.6378941,2017-11-09T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Old River near Bacon Island at USGS Pile,37.968979,-121.572694,2017-10-31T00:00:00Z,10,2017,1,0,NA,NA,NA,NA
NCRO,Truckee River at Farad,39.427687,-120.034064,2017-11-15T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Little Truckee above Boca,39.435865,-120.084537,2017-11-15T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Truckee River at bBridge 8,39.22933,-120.20522,2017-11-15T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Truckee River above Truckee Tahoe Sanitary Agency,39.3382,-120.13326,2017-11-15T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Werner Dredger Cut near Palm Tract,37.963996,-121.59485,2017-11-16T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Rock Slough at CCWD/Trash Rack,37.976192,-121.639803,2017-11-16T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Rock Slough at Delta Road Bridge,37.97675,-121.620083,2017-11-16T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Old River near Bacon Island at USGS Pile,37.968979,-121.572694,2017-11-16T00:00:00Z,11,2017,2,1,NA,NA,NA,NA
NCRO,Middle River at Undine Road,37.8339408,-121.3857561,2017-11-17T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Middle River near Tracy Blvd,37.881425,-121.467399,2017-11-17T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Middle River at Howard Road,37.876184,-121.383288,2017-11-17T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Middle River at Union Point,37.890778,-121.488361,2017-11-17T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Blind Point,38.0325,-121.719083,2017-11-21T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Bethel Island,38.033354,-121.61984,2017-11-21T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Holland Cut at Holland Marina,37.973694,-121.581278,2017-11-21T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Old River near Bacon Island at USGS Pile,37.968979,-121.572694,2017-11-21T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,GLC at Tracy Blvd,37.820111,-121.449833,2017-10-18T00:00:00Z,10,2017,1,0,NA,NA,NA,NA
NCRO,Doughty Cut above GLC,37.814722,-121.425222,2017-11-22T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Old River near Head,37.807595,-121.331218,2017-11-22T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Paradise Cut,37.8020598,-121.4122564,2017-11-22T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Old River above Doughty Cut,37.8109972,-121.386575,2017-11-22T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Sugar Cut,37.79286,-121.421495,2017-11-22T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Grant Line Canal East,37.82025,-121.434861,2017-11-22T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Three Mile Slough near SJR,38.103248,-121.686169,2017-11-14T00:00:00Z,11,2017,2,1,NA,NA,NA,NA
NCRO,Old River at TWA,37.802833,-121.457444,2017-11-28T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Paradise Cut Upsteram,37.801027,-121.373089,2017-11-28T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Old River at DMC - Above Barrier,37.81025,-121.542194,2017-11-28T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Fisherman's Cut,38.065612,-121.647933,2017-11-14T00:00:00Z,11,2017,2,1,NA,NA,NA,NA
NCRO,False River near Oakley,38.055469,-121.667129,2017-11-14T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Old River near Franks Tract,38.071247,-121.578382,2017-11-14T00:00:00Z,11,2017,2,1,NA,NA,NA,NA
NCRO,Middle River at Union Point,37.890778,-121.488361,2017-11-30T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Middle River at Howard Road,37.876184,-121.383288,2017-11-30T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Miner Slough near Sacramento River,38.2360319,-121.6660681,2017-11-09T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,GLC near Clifton Court Forebay,37.820128,-121.544661,2017-11-29T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,GLC at Tracy Blvd,37.820111,-121.449833,2017-11-29T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Victoria Canal,37.870944,-121.53,2017-11-29T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Middle River near Holt,38.003081,-121.510933,2017-11-28T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Old River at Quimby Island,38.027124,-121.564731,2017-11-28T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Turner Cut near Holt,37.992533,-121.454032,2017-11-28T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Middle River near Tracy Blvd,37.881425,-121.467399,2017-11-30T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Middle River at Undine Road,37.8339408,-121.3857561,2017-11-30T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Old River at DMC - Below Barrier,37.810972,-121.544417,2017-11-29T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Old River upstream of Mountain House Creek,37.7938408,-121.5173813,2017-11-29T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Mokelumne River near Hwy 12,38.108177,-121.576441,2017-11-14T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Bethel Island,38.033354,-121.61984,2017-12-05T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Holland Cut near Bethel Island,38.015821,-121.582124,2017-12-05T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Holland Cut at Holland Marina,37.973694,-121.581278,2017-12-05T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Blind Point,38.0325,-121.719083,2017-12-05T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Old River near Bacon Island at USGS Pile,37.968979,-121.572694,2017-11-16T00:00:00Z,11,2017,2,1,NA,NA,NA,NA
NCRO,Little Truckee above Boca,39.435865,-120.084537,2017-12-06T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Truckee River at bBridge 8,39.22933,-120.20522,2017-12-06T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Truckee River at Farad,39.427687,-120.034064,2017-12-06T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Steamboat Slough near Sacramento River,38.1912721,-121.6378941,2017-12-07T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Sacramento River downstream of Isleton,38.175591,-121.656919,2017-12-07T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Blind Point,38.0325,-121.719083,2017-12-07T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Miner Slough near Sacramento River,38.2360319,-121.6660681,2017-12-07T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Holland Cut near Bethel Island,38.015821,-121.582124,2017-11-28T00:00:00Z,11,2017,1,0,NA,NA,NA,NA
NCRO,Mokelumne River near Hwy 12,38.108177,-121.576441,2017-12-12T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Middle River at Union Point,37.890778,-121.488361,2017-12-13T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Middle River near Tracy Blvd,37.881425,-121.467399,2017-12-13T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Fisherman's Cut,38.065612,-121.647933,2017-12-12T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,False River near Oakley,38.055469,-121.667129,2017-12-12T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Three Mile Slough near SJR,38.103248,-121.686169,2017-12-12T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Old River near Head,37.807595,-121.331218,2017-12-15T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,San Joaquin River at Dos Reis,37.83069444,-121.31158333,2017-12-15T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Old River above Doughty Cut,37.8109972,-121.386575,2017-12-15T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Doughty Cut above GLC,37.814722,-121.425222,2017-12-15T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Old River near Franks Tract,38.071247,-121.578382,2017-12-12T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Three Mile Slough near SJR,38.103248,-121.686169,2017-12-19T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Grant Line Canal East,37.82025,-121.434861,2017-12-15T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Paradise Cut,37.8020598,-121.4122564,2017-12-15T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Tom Pain Slough abv Intake,37.790088,-121.41845000000001,2017-12-19T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Blind Point,38.0325,-121.719083,2017-12-28T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Bethel Island,38.033354,-121.61984,2017-12-28T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Middle River near Holt,38.003081,-121.510933,2017-12-28T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Old River at Quimby Island,38.027124,-121.564731,2017-12-28T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Turner Cut near Holt,37.992533,-121.454032,2017-12-28T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Holland Cut near Bethel Island,38.015821,-121.582124,2017-12-28T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Old River at TWA,37.802833,-121.457444,2017-12-19T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Paradise Cut Upsteram,37.801027,-121.373089,2017-12-19T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Little Truckee above Boca,39.435865,-120.084537,2017-12-27T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Truckee River at Farad,39.427687,-120.034064,2017-12-27T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Holland Cut at Holland Marina,37.973694,-121.581278,2017-12-28T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Old River near Bacon Island at USGS Pile,37.968979,-121.572694,2017-12-21T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Rock Slough at Delta Road Bridge,37.97675,-121.620083,2017-12-21T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Rock Slough at CCWD/Trash Rack,37.976192,-121.639803,2017-12-21T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Werner Dredger Cut near Palm Tract,37.963996,-121.59485,2017-12-21T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
NCRO,Steamboat Slough near Sacramento River,38.1912721,-121.6378941,2017-12-22T00:00:00Z,12,2017,1,0,NA,NA,NA,NA
