"station","parameter","time","value","unit","qaqc_flag_id"
"FRK","DissolvedOxygen",2022-11-11 23:00:00,10.23,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-11 23:15:00,10.24,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-11 23:30:00,10.24,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-11 23:45:00,10.23,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 00:00:00,10.21,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 00:15:00,10.18,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 00:30:00,10.12,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 00:45:00,10.08,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 01:00:00,10.03,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 01:15:00,9.99,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 01:30:00,9.96,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 01:45:00,9.95,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 02:00:00,9.94,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 02:15:00,9.94,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 02:30:00,9.93,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 02:45:00,9.87,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 03:00:00,9.89,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 03:15:00,9.86,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 03:30:00,9.9,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 03:45:00,9.88,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 04:00:00,9.84,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 04:15:00,9.75,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 04:30:00,9.67,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 04:45:00,9.59,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 05:00:00,9.51,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 05:15:00,9.45,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 05:30:00,9.4,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 05:45:00,9.35,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 06:00:00,9.31,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 06:15:00,9.27,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 06:30:00,9.24,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 06:45:00,9.21,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 07:00:00,9.18,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 07:15:00,9.16,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 07:30:00,9.14,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 07:45:00,9.12,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 08:00:00,9.11,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 08:15:00,9.11,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 08:30:00,9.12,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 08:45:00,9.17,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 09:00:00,9.17,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 09:15:00,9.19,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 09:30:00,9.26,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 09:45:00,9.3,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 10:00:00,9.27,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 10:15:00,9.31,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 10:30:00,9.44,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 10:45:00,9.69,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 11:00:00,9.87,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 11:15:00,9.98,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 11:30:00,10.05,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 11:45:00,10.12,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 12:00:00,10.12,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 12:15:00,10.17,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 12:30:00,10.19,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 12:45:00,10.18,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 13:00:00,10.18,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 13:15:00,10.15,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 13:30:00,10.14,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 13:45:00,10.25,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 14:00:00,10.24,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 14:15:00,10.05,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 14:30:00,10.01,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 14:45:00,10.01,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 15:00:00,10.02,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 15:15:00,10.04,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 15:30:00,10.04,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 15:45:00,10.02,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 16:00:00,10,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 16:15:00,9.98,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 16:30:00,9.97,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 16:45:00,9.94,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 17:00:00,9.91,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 17:15:00,9.89,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 17:30:00,9.9,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 17:45:00,9.89,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 18:00:00,9.88,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 18:15:00,9.88,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 18:30:00,9.88,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 18:45:00,9.9,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 19:00:00,9.89,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 19:15:00,9.88,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 19:30:00,9.88,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 19:45:00,9.91,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 20:00:00,9.9,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 20:15:00,9.91,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 20:30:00,9.89,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 20:45:00,9.88,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 21:00:00,9.87,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 21:15:00,9.85,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 21:30:00,9.82,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 21:45:00,9.81,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 22:00:00,9.82,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 22:15:00,9.85,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 22:30:00,9.87,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 22:45:00,9.9,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 23:00:00,9.93,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 23:15:00,9.96,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 23:30:00,9.97,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-12 23:45:00,9.99,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 00:00:00,10.01,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 00:15:00,10.01,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 00:30:00,10.04,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 00:45:00,10.05,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 01:00:00,10.07,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 01:15:00,10.08,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 01:30:00,10.08,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 01:45:00,10.08,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 02:00:00,10.07,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 02:15:00,10.07,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 02:30:00,10.07,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 02:45:00,10.06,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 03:00:00,10.03,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 03:15:00,9.99,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 03:30:00,9.92,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 03:45:00,9.94,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 04:00:00,9.92,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 04:15:00,9.92,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 04:30:00,9.88,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 04:45:00,9.81,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 05:00:00,9.74,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 05:15:00,9.64,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 05:30:00,9.57,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 05:45:00,9.52,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 06:00:00,9.48,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 06:15:00,9.46,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 06:30:00,9.43,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 06:45:00,9.42,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 07:00:00,9.41,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 07:15:00,9.4,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 07:30:00,9.38,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 07:45:00,9.38,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 08:00:00,9.37,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 08:15:00,9.37,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 08:30:00,9.39,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 08:45:00,9.41,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 09:00:00,9.44,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 09:15:00,9.48,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 09:30:00,9.51,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 09:45:00,9.56,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 10:00:00,9.62,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 10:15:00,9.67,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 10:30:00,9.73,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 10:45:00,9.81,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 11:00:00,9.88,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 11:15:00,9.97,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 11:30:00,10.11,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 11:45:00,10.14,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 12:00:00,10.2,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 12:15:00,10.3,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 12:30:00,10.4,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 12:45:00,10.49,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 13:00:00,10.56,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 13:15:00,10.64,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 13:30:00,10.68,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 13:45:00,10.77,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 14:00:00,10.8,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 14:15:00,10.74,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 14:30:00,10.71,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 14:45:00,10.74,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 15:00:00,10.75,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 15:15:00,10.65,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 15:30:00,10.55,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 15:45:00,10.55,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 16:00:00,10.55,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 16:15:00,10.54,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 16:30:00,10.5,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 16:45:00,10.46,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 17:00:00,10.42,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 17:15:00,10.37,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 17:30:00,10.34,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 17:45:00,10.3,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 18:00:00,10.27,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 18:15:00,10.26,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 18:30:00,10.27,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 18:45:00,10.26,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 19:00:00,10.26,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 19:15:00,10.24,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 19:30:00,10.17,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 19:45:00,10.12,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 20:00:00,10.08,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 20:15:00,10.05,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 20:30:00,10.05,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 20:45:00,10.05,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 21:00:00,10.05,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 21:15:00,10.06,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 21:30:00,10.1,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 21:45:00,10.19,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 22:00:00,10.23,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 22:15:00,10.25,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 22:30:00,10.28,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 22:45:00,10.34,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 23:00:00,10.41,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 23:15:00,10.47,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 23:30:00,10.52,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-13 23:45:00,10.56,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 00:00:00,10.6,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 00:15:00,10.62,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 00:30:00,10.62,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 00:45:00,10.62,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 01:00:00,10.61,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 01:15:00,10.58,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 01:30:00,10.53,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 01:45:00,10.47,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 02:00:00,10.42,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 02:15:00,10.37,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 02:30:00,10.33,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 02:45:00,10.29,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 03:00:00,10.27,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 03:15:00,10.25,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 03:30:00,10.23,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 03:45:00,10.22,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 04:00:00,10.2,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 04:15:00,10.15,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 04:30:00,10.17,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 04:45:00,10.19,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 05:00:00,10.2,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 05:15:00,10.18,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 05:30:00,10.17,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 05:45:00,10.14,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 06:00:00,10.1,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 06:15:00,10.06,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 06:30:00,10,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 06:45:00,9.92,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 07:00:00,9.85,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 07:15:00,9.81,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 07:30:00,9.75,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 07:45:00,9.71,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 08:00:00,9.68,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 08:15:00,9.68,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 08:30:00,9.67,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 08:45:00,9.67,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 09:00:00,9.67,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 09:15:00,9.67,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 09:30:00,9.67,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 09:45:00,9.67,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 10:00:00,9.66,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 10:15:00,9.66,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 10:30:00,9.65,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 10:45:00,9.65,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 11:00:00,9.61,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 11:15:00,9.61,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 11:30:00,9.64,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 11:45:00,9.69,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 12:00:00,9.73,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 12:15:00,9.95,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 12:30:00,10.05,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 12:45:00,10.29,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 13:00:00,10.43,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 13:15:00,10.47,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 13:30:00,10.61,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 13:45:00,10.72,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 14:00:00,10.81,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 14:15:00,10.88,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 14:30:00,10.95,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 14:45:00,10.99,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 15:00:00,11.01,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 15:15:00,11.03,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 15:30:00,10.95,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 15:45:00,10.91,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 16:00:00,10.86,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 16:15:00,10.85,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 16:30:00,10.79,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 16:45:00,10.64,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 17:00:00,10.46,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 17:15:00,10.37,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 17:30:00,10.35,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 17:45:00,10.33,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 18:00:00,10.33,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 18:15:00,10.32,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 18:30:00,10.3,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 18:45:00,10.28,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 19:00:00,10.23,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 19:15:00,10.2,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 19:30:00,10.15,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 19:45:00,10.13,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 20:00:00,10.1,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 20:15:00,10.1,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 20:30:00,10.09,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 20:45:00,10.12,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 21:00:00,10.16,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 21:15:00,10.17,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 21:30:00,10.2,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 21:45:00,10.22,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 22:00:00,10.3,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 22:15:00,10.37,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 22:30:00,10.46,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 22:45:00,10.54,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 23:00:00,10.54,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 23:15:00,10.54,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 23:30:00,10.54,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-14 23:45:00,10.58,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 00:00:00,10.62,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 00:15:00,10.64,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 00:30:00,10.67,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 00:45:00,10.69,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 01:00:00,10.69,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 01:15:00,10.7,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 01:30:00,10.7,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 01:45:00,10.69,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 02:00:00,10.66,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 02:15:00,10.63,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 02:30:00,10.59,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 02:45:00,10.55,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 03:00:00,10.48,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 03:15:00,10.44,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 03:30:00,10.39,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 03:45:00,10.34,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 04:00:00,10.31,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 04:15:00,10.28,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 04:30:00,10.25,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 04:45:00,10.21,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 05:00:00,10.25,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 05:15:00,10.22,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 05:30:00,10.25,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 05:45:00,10.26,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 06:00:00,10.24,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 06:15:00,10.2,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 06:30:00,10.12,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 06:45:00,10.04,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 07:00:00,9.96,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 07:15:00,9.85,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 07:30:00,9.77,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 07:45:00,9.71,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 08:00:00,9.67,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 08:15:00,9.64,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 08:30:00,9.62,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 08:45:00,9.61,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 09:00:00,9.62,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 09:15:00,9.64,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 09:30:00,9.66,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 09:45:00,9.69,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 10:00:00,9.7,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 10:15:00,9.72,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 10:30:00,9.76,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 10:45:00,9.76,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 11:00:00,9.78,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 11:15:00,9.78,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 11:30:00,9.79,"mg/L","G"
"FRK","DissolvedOxygen",2022-11-15 11:45:00,9.81,"mg/L","G"
